correlation,cpu_duration,gpu_duration,launch_delay
1127819,1.0,1.0,3.0
1127825,1.0,1.0,3.0
1127831,1.0,1.0,3.0
1127837,2.0,1.0,3.0
1127843,2.0,1.0,3.0
1127849,1.0,1.0,3.0
1127855,1.0,1.0,3.0
1127861,1.0,1.0,3.0
1127867,2.0,0.0,3.0
1127873,1.0,1.0,3.0
1127879,1.0,1.0,3.0
1127885,2.0,1.0,3.0
1127891,2.0,1.0,3.0
1127897,2.0,1.0,3.0
1127903,2.0,1.0,3.0
1127909,1.0,1.0,3.0
1127915,1.0,1.0,3.0
1127921,1.0,1.0,3.0
1127927,1.0,1.0,3.0
1127933,2.0,1.0,3.0
1127939,2.0,1.0,3.0
1127945,2.0,1.0,3.0
1127951,2.0,1.0,3.0
1127957,2.0,1.0,3.0
1127963,2.0,0.0,3.0
1127969,2.0,1.0,3.0
1127975,2.0,0.0,3.0
1127981,1.0,1.0,3.0
1127987,1.0,1.0,3.0
1127993,1.0,1.0,3.0
1127999,1.0,0.0,4.0
1128005,1.0,0.0,4.0
1128011,1.0,0.0,4.0
1128017,1.0,0.0,4.0
1128023,2.0,0.0,3.0
1128029,1.0,0.0,4.0
1128035,1.0,0.0,4.0
1128041,1.0,1.0,3.0
1128047,1.0,1.0,3.0
1128053,1.0,0.0,4.0
1128059,1.0,1.0,3.0
1128065,1.0,1.0,3.0
1128071,1.0,1.0,3.0
1128077,1.0,1.0,3.0
1128083,1.0,1.0,3.0
1128089,1.0,1.0,3.0
1128095,1.0,1.0,3.0
1128101,1.0,1.0,3.0
1128107,1.0,1.0,3.0
1128113,2.0,1.0,3.0
1128119,2.0,0.0,3.0
1128125,2.0,1.0,3.0
1128131,2.0,0.0,3.0
1128137,1.0,0.0,4.0
1128143,2.0,1.0,3.0
1128149,2.0,1.0,3.0
1128155,2.0,0.0,3.0
1128161,1.0,1.0,3.0
1128167,1.0,1.0,3.0
1128173,1.0,1.0,3.0
1128179,1.0,1.0,3.0
1128185,1.0,1.0,3.0
1128191,1.0,1.0,3.0
1128197,2.0,1.0,3.0
1128203,2.0,0.0,3.0
1128209,1.0,1.0,3.0
1128215,2.0,0.0,3.0
1128221,2.0,1.0,3.0
1128227,2.0,0.0,3.0
1128233,2.0,0.0,3.0
1128239,2.0,0.0,3.0
1128245,1.0,1.0,3.0
1128251,2.0,0.0,3.0
1128257,2.0,0.0,3.0
1128263,1.0,1.0,3.0
1128269,1.0,1.0,3.0
1128275,2.0,1.0,3.0
1128281,1.0,1.0,3.0
1128287,2.0,1.0,3.0
1128293,2.0,0.0,3.0
1128299,1.0,1.0,3.0
1128305,1.0,1.0,3.0
1128311,1.0,1.0,3.0
1128317,1.0,1.0,3.0
1128323,1.0,1.0,3.0
1128329,1.0,1.0,3.0
1128335,2.0,1.0,3.0
1128341,2.0,1.0,3.0
1128347,2.0,1.0,3.0
1128353,2.0,0.0,3.0
1128359,1.0,1.0,3.0
1128365,1.0,1.0,3.0
1128371,2.0,1.0,3.0
1128377,2.0,0.0,3.0
1128383,2.0,0.0,3.0
1128389,1.0,1.0,3.0
1128395,1.0,1.0,3.0
1128401,2.0,1.0,3.0
1128407,2.0,0.0,3.0
1128413,1.0,1.0,3.0
1128419,1.0,1.0,3.0
1128425,1.0,1.0,3.0
1128431,2.0,0.0,3.0
1128437,1.0,1.0,3.0
1128443,2.0,1.0,3.0
1128449,2.0,0.0,3.0
1128455,1.0,1.0,3.0
1128461,2.0,0.0,3.0
1128467,1.0,1.0,3.0
1128473,1.0,1.0,3.0
1128479,1.0,1.0,3.0
1128485,2.0,1.0,3.0
1128491,2.0,1.0,3.0
1128497,1.0,1.0,3.0
1128503,1.0,1.0,3.0
1128509,1.0,1.0,3.0
1128515,2.0,0.0,3.0
1128521,1.0,0.0,4.0
1128527,1.0,1.0,3.0
1128533,1.0,1.0,3.0
1128539,1.0,1.0,3.0
1128545,2.0,1.0,3.0
1128551,1.0,1.0,3.0
1128557,2.0,0.0,3.0
1128563,1.0,1.0,3.0
1128569,1.0,1.0,3.0
1128575,1.0,1.0,3.0
1128581,1.0,1.0,3.0
1128587,2.0,1.0,3.0
1128593,2.0,0.0,3.0
1128599,1.0,1.0,3.0
1128605,2.0,0.0,3.0
1128611,1.0,1.0,3.0
1128617,1.0,1.0,3.0
1128623,2.0,1.0,3.0
1128629,2.0,0.0,3.0
1128635,1.0,1.0,3.0
1128641,2.0,0.0,3.0
1128647,2.0,1.0,3.0
1128653,10.0,0.0,3.0
1128659,2.0,1.0,3.0
1128665,1.0,1.0,3.0
1128671,1.0,1.0,3.0
1128677,1.0,1.0,3.0
1128683,1.0,1.0,3.0
1128689,1.0,1.0,3.0
1128695,1.0,1.0,3.0
1128701,1.0,1.0,3.0
1128707,1.0,1.0,3.0
1128713,2.0,1.0,3.0
1128719,1.0,0.0,4.0
1128725,1.0,1.0,3.0
1128731,1.0,1.0,3.0
1128737,2.0,1.0,3.0
1128743,2.0,0.0,3.0
1128749,1.0,1.0,3.0
1128755,2.0,0.0,3.0
1128761,1.0,1.0,3.0
1128767,1.0,1.0,3.0
1128773,1.0,1.0,3.0
1128779,1.0,1.0,3.0
1128785,1.0,1.0,3.0
1128791,1.0,1.0,3.0
1128797,2.0,1.0,3.0
1128803,2.0,0.0,3.0
1128809,1.0,1.0,3.0
1128815,1.0,1.0,3.0
1128821,1.0,1.0,3.0
1128827,1.0,1.0,3.0
1128833,1.0,1.0,3.0
1128839,2.0,1.0,3.0
1128845,2.0,1.0,3.0
1128851,2.0,0.0,3.0
1128857,1.0,1.0,3.0
1128863,1.0,1.0,3.0
1128869,1.0,1.0,3.0
1128875,1.0,1.0,3.0
1128881,2.0,1.0,3.0
1128887,2.0,0.0,3.0
1128893,1.0,1.0,3.0
1128899,1.0,1.0,3.0
1128905,1.0,1.0,3.0
1128911,1.0,1.0,3.0
1128917,2.0,1.0,3.0
1128923,1.0,1.0,3.0
1128929,2.0,1.0,3.0
1128935,1.0,1.0,3.0
1128941,1.0,1.0,3.0
1128947,1.0,1.0,3.0
1128953,1.0,1.0,3.0
1128959,2.0,1.0,3.0
1128965,1.0,0.0,4.0
1128971,1.0,1.0,3.0
1128977,1.0,1.0,3.0
1128983,1.0,1.0,3.0
1128989,2.0,1.0,3.0
1128995,2.0,1.0,3.0
1129001,1.0,1.0,3.0
1129007,1.0,1.0,3.0
1129013,1.0,1.0,3.0
1129019,1.0,1.0,3.0
1129025,1.0,1.0,3.0
1129031,2.0,1.0,3.0
1129037,2.0,1.0,3.0
1129043,1.0,0.0,4.0
1129049,2.0,1.0,3.0
1129055,2.0,1.0,3.0
1129061,1.0,1.0,3.0
1129067,1.0,1.0,3.0
1129073,1.0,1.0,3.0
1129079,2.0,0.0,3.0
1129085,1.0,1.0,3.0
1129091,1.0,1.0,3.0
1129097,1.0,1.0,3.0
1129103,2.0,0.0,3.0
1129109,1.0,1.0,3.0
1129115,1.0,1.0,3.0
1129121,1.0,1.0,3.0
1129127,2.0,0.0,3.0
1129133,1.0,1.0,3.0
1129139,1.0,1.0,3.0
1129145,2.0,1.0,3.0
1129151,1.0,1.0,3.0
1129157,2.0,1.0,3.0
1129163,2.0,0.0,3.0
1129169,1.0,1.0,3.0
1129175,1.0,1.0,3.0
1129181,1.0,1.0,3.0
1129187,2.0,1.0,3.0
1129193,2.0,0.0,3.0
1129199,1.0,1.0,3.0
1129205,1.0,1.0,3.0
1129211,2.0,0.0,3.0
1129217,1.0,1.0,3.0
1129223,1.0,1.0,3.0
1129229,1.0,1.0,3.0
1129235,2.0,0.0,3.0
1129241,1.0,1.0,3.0
1129247,1.0,1.0,3.0
1129253,2.0,1.0,3.0
1129259,2.0,0.0,3.0
1129265,1.0,1.0,3.0
1129271,1.0,1.0,3.0
1129277,1.0,1.0,3.0
1129283,1.0,1.0,3.0
1129289,2.0,1.0,3.0
1129295,2.0,1.0,3.0
1129301,1.0,1.0,3.0
1129307,1.0,1.0,3.0
1129313,2.0,0.0,3.0
1129319,2.0,0.0,3.0
1129325,1.0,1.0,3.0
1129331,1.0,1.0,3.0
1129337,1.0,1.0,3.0
1129343,1.0,1.0,3.0
1129349,1.0,1.0,3.0
1129355,1.0,1.0,3.0
1129361,2.0,0.0,3.0
1129367,2.0,1.0,3.0
1129373,2.0,1.0,3.0
1129379,2.0,1.0,3.0
1129385,2.0,0.0,3.0
1129391,9.0,1.0,0.0
1129397,2.0,1.0,3.0
1129403,1.0,1.0,3.0
1129409,2.0,1.0,3.0
1129415,2.0,1.0,3.0
1129421,2.0,1.0,3.0
1129427,1.0,1.0,3.0
1129433,1.0,1.0,3.0
1129439,1.0,1.0,3.0
1129445,2.0,0.0,3.0
1129451,1.0,1.0,3.0
1129457,1.0,1.0,3.0
1129463,2.0,1.0,3.0
1129469,2.0,0.0,3.0
1129475,1.0,1.0,3.0
1129481,1.0,1.0,3.0
1129487,1.0,0.0,4.0
1129493,1.0,1.0,3.0
1129499,1.0,1.0,3.0
1129505,2.0,0.0,3.0
1129511,1.0,1.0,3.0
1129517,1.0,1.0,3.0
1129523,1.0,1.0,3.0
1129529,2.0,0.0,3.0
1129535,1.0,1.0,3.0
1129541,1.0,1.0,3.0
1129547,1.0,1.0,3.0
1129553,2.0,0.0,3.0
1129559,2.0,1.0,2.0
1129565,1.0,1.0,3.0
1129571,1.0,1.0,3.0
1129577,1.0,1.0,3.0
1129583,1.0,1.0,3.0
1129589,1.0,1.0,3.0
1129595,2.0,1.0,3.0
1129601,2.0,0.0,3.0
1129607,1.0,1.0,3.0
1129613,1.0,1.0,3.0
1129619,1.0,1.0,3.0
1129625,1.0,1.0,3.0
1129631,2.0,1.0,3.0
1129637,1.0,1.0,3.0
1129643,1.0,1.0,3.0
1129649,1.0,1.0,3.0
1129655,2.0,0.0,3.0
1129661,1.0,1.0,3.0
1129667,1.0,1.0,3.0
1129673,3.0,0.0,3.0
1129679,1.0,1.0,3.0
1129685,2.0,1.0,3.0
1129691,2.0,1.0,2.0
1129697,1.0,1.0,3.0
1129703,1.0,1.0,3.0
1129709,1.0,1.0,3.0
1129715,1.0,1.0,3.0
1129721,1.0,1.0,3.0
1129727,1.0,1.0,3.0
1129733,1.0,1.0,3.0
1129739,1.0,1.0,3.0
1129745,1.0,1.0,3.0
1129751,2.0,0.0,3.0
1129757,2.0,0.0,3.0
1129763,2.0,0.0,3.0
1129769,2.0,1.0,3.0
1129775,1.0,1.0,3.0
1129781,10.0,1.0,0.0
1129787,2.0,1.0,3.0
1129793,2.0,0.0,3.0
1129799,2.0,1.0,3.0
1129805,2.0,1.0,3.0
1129811,1.0,1.0,3.0
1129817,2.0,0.0,3.0
1129823,2.0,1.0,3.0
1129829,1.0,1.0,3.0
1129835,1.0,1.0,3.0
1129841,1.0,1.0,3.0
1129847,1.0,0.0,4.0
1129853,2.0,0.0,3.0
1129859,2.0,1.0,3.0
1129865,1.0,1.0,3.0
1129871,1.0,0.0,4.0
1129877,2.0,1.0,3.0
1129883,1.0,1.0,3.0
1129889,1.0,1.0,3.0
1129895,2.0,0.0,3.0
1129901,2.0,1.0,3.0
1129907,1.0,1.0,3.0
1129913,1.0,1.0,3.0
1129919,2.0,0.0,3.0
1129925,2.0,1.0,3.0
1129931,1.0,1.0,3.0
1129937,1.0,1.0,3.0
1129943,2.0,0.0,3.0
1129949,2.0,0.0,3.0
1129955,2.0,0.0,3.0
1129961,1.0,1.0,3.0
1129967,1.0,1.0,3.0
1129973,2.0,0.0,3.0
1129979,1.0,1.0,3.0
1129985,1.0,1.0,3.0
1129991,1.0,1.0,3.0
1129997,2.0,0.0,3.0
1130003,2.0,0.0,3.0
1130009,2.0,0.0,3.0
1130015,1.0,1.0,3.0
1130021,1.0,1.0,3.0
1130027,1.0,1.0,3.0
1130033,2.0,1.0,3.0
1130039,1.0,1.0,3.0
1130045,1.0,1.0,3.0
1130051,1.0,1.0,3.0
1130057,2.0,1.0,3.0
1130063,1.0,1.0,3.0
1130069,2.0,1.0,3.0
1130075,1.0,1.0,3.0
1130081,2.0,1.0,3.0
1130087,2.0,1.0,3.0
1130093,1.0,1.0,3.0
1130099,1.0,1.0,3.0
1130105,1.0,0.0,4.0
1130111,2.0,1.0,3.0
1130117,1.0,1.0,3.0
1130123,1.0,1.0,3.0
1130129,1.0,0.0,4.0
1130135,2.0,1.0,3.0
1130141,1.0,1.0,3.0
1130147,1.0,1.0,3.0
1130153,1.0,1.0,3.0
1130159,1.0,1.0,3.0
1130165,2.0,0.0,3.0
1130171,2.0,1.0,3.0
1130177,1.0,1.0,3.0
1130183,2.0,1.0,3.0
1130189,2.0,1.0,3.0
1130195,2.0,1.0,3.0
1130201,1.0,1.0,3.0
1130207,1.0,1.0,3.0
1130213,2.0,0.0,3.0
1130219,2.0,0.0,3.0
1130225,2.0,1.0,3.0
1130231,1.0,1.0,3.0
1130237,1.0,1.0,3.0
1130243,1.0,1.0,3.0
1130249,2.0,1.0,3.0
1130255,1.0,1.0,3.0
1130261,1.0,1.0,3.0
1130267,2.0,0.0,3.0
1130273,2.0,0.0,3.0
1130279,2.0,1.0,3.0
1130285,1.0,1.0,3.0
1130291,1.0,1.0,3.0
1130297,2.0,0.0,3.0
1130303,2.0,0.0,3.0
1130309,2.0,1.0,3.0
1130315,1.0,1.0,3.0
1130321,3.0,1.0,3.0
1130327,1.0,1.0,3.0
1130333,2.0,0.0,3.0
1130339,2.0,1.0,3.0
1130345,1.0,1.0,3.0
1130363,16.0,0.0,2.0
1130374,5.0,0.0,3.0
1130385,4.0,0.0,3.0
1130396,4.0,1.0,3.0
1130407,3.0,0.0,3.0
1130418,3.0,1.0,3.0
1130448,4.0,1.0,3.0
1130454,6.0,1.0,3.0
1130476,4.0,0.0,3.0
1130482,4.0,1.0,3.0
1130501,15.0,1.0,0.0
1130519,11.0,0.0,2.0
1130537,4.0,0.0,3.0
1130548,3.0,1.0,3.0
1130559,3.0,0.0,3.0
1130570,3.0,1.0,3.0
1130581,3.0,0.0,3.0
1130592,3.0,0.0,3.0
1130622,4.0,0.0,3.0
1130628,6.0,1.0,2.0
1130654,3.0,0.0,3.0
1130660,3.0,2.0,3.0
1130675,4.0,0.0,3.0
1130695,2.0,1.0,3.0
1130709,3.0,0.0,4.0
1130728,4.0,1.0,3.0
1130746,4.0,2.0,3.0
1130757,4.0,0.0,3.0
1130768,3.0,0.0,3.0
1130774,5.0,1.0,2.0
1130785,4.0,1.0,3.0
1130796,4.0,0.0,3.0
1130802,2.0,0.0,3.0
1130813,2.0,0.0,3.0
1130819,2.0,1.0,3.0
1130830,8.0,0.0,3.0
1130836,2.0,0.0,3.0
1130842,2.0,1.0,3.0
1130848,3.0,1.0,2.0
1130854,2.0,1.0,3.0
1130860,1.0,1.0,3.0
1130866,2.0,1.0,3.0
1130872,1.0,1.0,3.0
1130885,13.0,1.0,0.0
1130891,2.0,0.0,3.0
1130897,2.0,1.0,2.0
1130903,1.0,1.0,3.0
1130916,10.0,1.0,0.0
1130922,2.0,1.0,3.0
1130928,2.0,1.0,2.0
1130934,2.0,1.0,3.0
1130952,9.0,0.0,2.0
1130963,4.0,0.0,3.0
1130974,3.0,0.0,3.0
1130985,4.0,0.0,3.0
1130996,3.0,0.0,3.0
1131007,3.0,0.0,3.0
1131037,4.0,0.0,3.0
1131043,5.0,1.0,2.0
1131069,3.0,0.0,3.0
1131075,3.0,1.0,3.0
1131090,4.0,2.0,3.0
1131110,21.0,0.0,3.0
1131124,5.0,1.0,3.0
1131143,4.0,1.0,3.0
1131161,4.0,1.0,3.0
1131172,11.0,0.0,3.0
1131183,4.0,0.0,3.0
1131189,7.0,1.0,2.0
1131200,5.0,0.0,3.0
1131211,4.0,1.0,3.0
1131217,2.0,1.0,3.0
1131228,2.0,0.0,4.0
1131234,3.0,1.0,3.0
1131245,3.0,0.0,3.0
1131251,2.0,1.0,3.0
1131257,4.0,0.0,3.0
1131263,2.0,1.0,3.0
1131269,2.0,1.0,3.0
1131275,1.0,1.0,3.0
1131281,2.0,1.0,3.0
1131287,2.0,0.0,3.0
1131293,2.0,1.0,3.0
1131299,1.0,1.0,3.0
1131305,1.0,1.0,3.0
1131311,2.0,0.0,3.0
1131317,1.0,1.0,3.0
1131323,1.0,1.0,3.0
1131329,2.0,0.0,3.0
1131335,1.0,1.0,3.0
1131341,1.0,1.0,3.0
1131347,1.0,1.0,3.0
1131353,2.0,0.0,3.0
1131359,1.0,1.0,3.0
1131365,2.0,1.0,3.0
1131371,1.0,1.0,3.0
1131377,6.0,0.0,3.0
1131383,2.0,1.0,3.0
1131389,1.0,1.0,3.0
1131395,1.0,1.0,3.0
1131401,2.0,0.0,3.0
1131407,1.0,1.0,3.0
1131413,1.0,1.0,3.0
1131419,2.0,1.0,3.0
1131425,1.0,1.0,3.0
1131431,2.0,1.0,3.0
1131437,2.0,0.0,3.0
1131443,1.0,1.0,3.0
1131449,2.0,1.0,3.0
1131455,2.0,0.0,3.0
1131461,1.0,1.0,3.0
1131467,1.0,1.0,3.0
1131473,2.0,0.0,3.0
1131479,1.0,1.0,3.0
1131485,2.0,1.0,3.0
1131491,1.0,1.0,3.0
1131497,2.0,1.0,3.0
1131503,1.0,1.0,3.0
1131509,1.0,1.0,3.0
1131515,2.0,1.0,3.0
1131521,1.0,1.0,3.0
1131527,1.0,1.0,3.0
1131533,2.0,1.0,3.0
1131539,1.0,1.0,3.0
1131545,1.0,1.0,3.0
1131551,1.0,0.0,4.0
1131557,1.0,1.0,3.0
1131563,2.0,1.0,3.0
1131569,1.0,1.0,3.0
1131575,2.0,1.0,3.0
1131581,2.0,0.0,3.0
1131587,2.0,0.0,3.0
1131593,1.0,1.0,3.0
1131599,1.0,1.0,3.0
1131605,1.0,1.0,3.0
1131611,2.0,0.0,3.0
1131617,1.0,1.0,3.0
1131623,2.0,0.0,3.0
1131629,1.0,0.0,4.0
1131635,1.0,1.0,3.0
1131641,2.0,1.0,3.0
1131647,2.0,0.0,3.0
1131653,1.0,1.0,3.0
1131659,2.0,1.0,3.0
1131665,2.0,0.0,3.0
1131671,2.0,1.0,3.0
1131677,2.0,1.0,3.0
1131683,2.0,0.0,3.0
1131689,2.0,0.0,3.0
1131695,1.0,1.0,3.0
1131701,2.0,1.0,3.0
1131707,1.0,0.0,4.0
1131713,2.0,1.0,3.0
1131719,2.0,1.0,3.0
1131725,5.0,0.0,0.0
1131731,2.0,1.0,3.0
1131737,2.0,1.0,3.0
1131743,1.0,0.0,4.0
1131749,1.0,1.0,3.0
1131755,2.0,0.0,3.0
1131761,1.0,1.0,3.0
1131767,1.0,1.0,3.0
1131773,2.0,1.0,3.0
1131779,2.0,0.0,3.0
1131785,1.0,1.0,3.0
1131791,1.0,1.0,3.0
1131797,1.0,1.0,3.0
1131803,2.0,1.0,3.0
1131809,1.0,1.0,3.0
1131815,2.0,1.0,3.0
1131821,1.0,0.0,4.0
1131827,1.0,1.0,3.0
1131833,2.0,1.0,3.0
1131839,1.0,1.0,3.0
1131845,2.0,1.0,2.0
1131851,1.0,1.0,3.0
1131857,2.0,1.0,3.0
1131863,2.0,0.0,3.0
1131869,1.0,1.0,3.0
1131875,2.0,0.0,3.0
1131881,1.0,1.0,3.0
1131887,2.0,1.0,3.0
1131893,2.0,1.0,3.0
1131899,1.0,1.0,3.0
1131905,2.0,1.0,3.0
1131911,2.0,1.0,3.0
1131917,2.0,0.0,3.0
1131923,1.0,1.0,3.0
1131929,1.0,1.0,3.0
1131935,2.0,1.0,3.0
1131941,2.0,0.0,3.0
1131947,1.0,1.0,3.0
1131953,2.0,1.0,3.0
1131959,2.0,0.0,3.0
1131965,1.0,1.0,3.0
1131971,2.0,1.0,3.0
1131977,1.0,1.0,3.0
1131983,1.0,1.0,3.0
1131989,1.0,0.0,4.0
1131995,1.0,1.0,3.0
1132001,1.0,1.0,3.0
1132007,1.0,1.0,3.0
1132013,2.0,1.0,3.0
1132019,1.0,0.0,4.0
1132025,1.0,1.0,3.0
1132031,2.0,1.0,3.0
1132037,2.0,1.0,3.0
1132043,1.0,1.0,3.0
1132049,1.0,1.0,3.0
1132055,2.0,1.0,3.0
1132061,2.0,1.0,3.0
1132067,2.0,1.0,3.0
1132073,2.0,0.0,3.0
1132079,1.0,1.0,3.0
1132085,2.0,1.0,3.0
1132091,2.0,0.0,3.0
1132097,2.0,1.0,3.0
1132103,2.0,0.0,3.0
1132109,1.0,1.0,3.0
1132115,1.0,1.0,3.0
1132121,2.0,0.0,3.0
1132127,1.0,1.0,3.0
1132133,1.0,1.0,3.0
1132139,1.0,0.0,4.0
1132145,1.0,1.0,3.0
1132151,1.0,1.0,3.0
1132157,2.0,1.0,3.0
1132163,1.0,0.0,4.0
1132169,1.0,1.0,3.0
1132175,11.0,1.0,3.0
1132181,1.0,1.0,3.0
1132187,1.0,0.0,4.0
1132193,1.0,1.0,3.0
1132199,2.0,1.0,3.0
1132205,2.0,1.0,3.0
1132211,2.0,0.0,3.0
1132217,2.0,0.0,3.0
1132223,1.0,1.0,3.0
1132229,1.0,1.0,3.0
1132235,1.0,1.0,3.0
1132241,2.0,0.0,3.0
1132247,2.0,0.0,3.0
1132253,1.0,1.0,3.0
1132259,2.0,1.0,3.0
1132265,1.0,1.0,3.0
1132271,1.0,1.0,3.0
1132277,2.0,0.0,3.0
1132283,2.0,0.0,3.0
1132289,1.0,1.0,3.0
1132295,1.0,1.0,3.0
1132301,2.0,1.0,2.0
1132307,1.0,1.0,3.0
1132313,2.0,1.0,3.0
1132319,1.0,0.0,4.0
1132325,1.0,1.0,3.0
1132331,2.0,1.0,3.0
1132337,1.0,1.0,3.0
1132343,1.0,1.0,3.0
1132349,2.0,1.0,3.0
1132355,2.0,0.0,3.0
1132361,1.0,1.0,3.0
1132367,2.0,1.0,3.0
1132373,2.0,0.0,3.0
1132379,2.0,0.0,3.0
1132385,1.0,1.0,3.0
1132391,5.0,1.0,0.0
1132397,2.0,0.0,3.0
1132403,1.0,1.0,3.0
1132409,2.0,1.0,3.0
1132415,2.0,1.0,3.0
1132421,2.0,1.0,3.0
1132427,2.0,1.0,3.0
1132433,2.0,0.0,3.0
1132439,1.0,1.0,3.0
1132445,1.0,1.0,3.0
1132451,2.0,1.0,3.0
1132457,1.0,0.0,4.0
1132463,1.0,1.0,3.0
1132469,2.0,1.0,3.0
1132475,2.0,1.0,3.0
1132481,1.0,1.0,3.0
1132487,2.0,1.0,3.0
1132493,2.0,1.0,3.0
1132499,1.0,0.0,4.0
1132505,2.0,1.0,3.0
1132511,2.0,1.0,3.0
1132517,2.0,0.0,3.0
1132523,1.0,1.0,3.0
1132529,2.0,1.0,3.0
1132535,2.0,1.0,3.0
1132541,1.0,1.0,3.0
1132547,1.0,1.0,3.0
1132553,2.0,0.0,3.0
1132559,1.0,1.0,3.0
1132565,2.0,0.0,3.0
1132571,2.0,0.0,3.0
1132577,1.0,1.0,3.0
1132583,2.0,0.0,3.0
1132589,1.0,1.0,3.0
1132595,1.0,1.0,3.0
1132601,2.0,1.0,3.0
1132607,1.0,1.0,3.0
1132613,1.0,1.0,3.0
1132619,2.0,1.0,3.0
1132625,2.0,0.0,3.0
1132631,2.0,0.0,3.0
1132637,1.0,0.0,4.0
1132643,1.0,0.0,4.0
1132649,1.0,1.0,3.0
1132655,2.0,1.0,3.0
1132661,2.0,0.0,3.0
1132667,1.0,1.0,3.0
1132673,1.0,1.0,3.0
1132679,2.0,0.0,3.0
1132685,3.0,1.0,3.0
1132691,1.0,0.0,4.0
1132697,1.0,1.0,3.0
1132703,2.0,1.0,3.0
1132709,1.0,0.0,4.0
1132715,1.0,1.0,3.0
1132721,1.0,1.0,3.0
1132727,2.0,1.0,3.0
1132733,1.0,1.0,3.0
1132739,2.0,1.0,3.0
1132745,1.0,1.0,3.0
1132751,1.0,1.0,3.0
1132757,2.0,1.0,3.0
1132763,1.0,0.0,4.0
1132769,2.0,1.0,3.0
1132775,1.0,1.0,3.0
1132781,1.0,1.0,3.0
1132787,2.0,1.0,3.0
1132793,1.0,1.0,3.0
1132799,1.0,1.0,3.0
1132805,2.0,0.0,3.0
1132811,2.0,0.0,3.0
1132817,1.0,1.0,3.0
1132823,1.0,1.0,3.0
1132829,2.0,1.0,3.0
1132835,2.0,1.0,3.0
1132841,1.0,1.0,3.0
1132847,1.0,1.0,3.0
1132853,1.0,1.0,3.0
1132859,2.0,1.0,3.0
1132865,1.0,1.0,3.0
1132871,1.0,1.0,3.0
1132877,2.0,0.0,3.0
1132883,1.0,1.0,3.0
1132889,2.0,1.0,3.0
1132895,1.0,0.0,4.0
1132901,1.0,1.0,3.0
1132907,2.0,1.0,3.0
1132913,1.0,0.0,4.0
1132919,1.0,1.0,3.0
1132925,2.0,0.0,3.0
1132931,11.0,0.0,0.0
1132937,2.0,1.0,3.0
1132943,2.0,0.0,3.0
1132949,1.0,1.0,3.0
1132955,2.0,0.0,3.0
1132961,1.0,1.0,3.0
1132967,2.0,1.0,3.0
1132973,2.0,0.0,3.0
1132979,1.0,1.0,3.0
1132985,2.0,0.0,3.0
1132991,1.0,1.0,3.0
1132997,1.0,1.0,3.0
1133003,1.0,0.0,4.0
1133009,2.0,1.0,3.0
1133015,2.0,1.0,3.0
1133021,1.0,1.0,3.0
1133027,1.0,1.0,3.0
1133033,1.0,0.0,4.0
1133039,1.0,1.0,3.0
1133045,2.0,0.0,3.0
1133051,2.0,1.0,3.0
1133057,2.0,1.0,3.0
1133063,2.0,1.0,3.0
1133069,2.0,1.0,3.0
1133075,2.0,1.0,3.0
1133081,2.0,1.0,3.0
1133087,3.0,1.0,3.0
1133093,2.0,0.0,3.0
1133099,1.0,0.0,4.0
1133105,1.0,1.0,3.0
1133111,1.0,1.0,3.0
1133117,2.0,1.0,3.0
1133123,2.0,0.0,3.0
1133129,1.0,1.0,3.0
1133135,2.0,0.0,3.0
1133141,1.0,1.0,3.0
1133147,2.0,1.0,3.0
1133153,1.0,1.0,3.0
1133159,1.0,1.0,3.0
1133165,1.0,0.0,4.0
1133171,1.0,1.0,3.0
1133177,2.0,0.0,3.0
1133183,1.0,1.0,3.0
1133189,2.0,0.0,3.0
1133195,1.0,1.0,3.0
1133201,2.0,1.0,3.0
1133207,2.0,1.0,3.0
1133213,1.0,1.0,3.0
1133219,1.0,1.0,3.0
1133225,1.0,1.0,3.0
1133231,1.0,1.0,3.0
1133237,1.0,0.0,4.0
1133243,1.0,1.0,3.0
1133249,3.0,1.0,3.0
1133255,2.0,1.0,3.0
1133261,1.0,1.0,3.0
1133267,2.0,1.0,3.0
1133273,1.0,0.0,4.0
1133279,1.0,1.0,3.0
1133285,2.0,1.0,3.0
1133291,2.0,1.0,3.0
1133297,1.0,1.0,3.0
1133303,1.0,1.0,3.0
1133309,1.0,0.0,4.0
1133315,1.0,1.0,3.0
1133321,2.0,1.0,3.0
1133327,1.0,1.0,3.0
1133333,1.0,1.0,3.0
1133339,2.0,1.0,3.0
1133345,1.0,1.0,3.0
1133351,1.0,1.0,3.0
1133357,1.0,0.0,4.0
1133363,1.0,1.0,3.0
1133369,1.0,1.0,3.0
1133375,1.0,0.0,4.0
1133381,1.0,1.0,3.0
1133387,2.0,1.0,2.0
1133393,2.0,0.0,3.0
1133399,1.0,1.0,3.0
1133405,2.0,0.0,3.0
1133411,2.0,0.0,3.0
1133417,2.0,1.0,3.0
1133423,1.0,0.0,4.0
1133429,1.0,1.0,3.0
1133435,2.0,0.0,3.0
1133441,1.0,1.0,3.0
1133447,2.0,1.0,3.0
1133453,1.0,0.0,4.0
1133459,1.0,1.0,3.0
1133465,1.0,1.0,3.0
1133471,1.0,1.0,3.0
1133477,1.0,1.0,3.0
1133483,2.0,0.0,3.0
1133489,1.0,1.0,3.0
1133495,1.0,1.0,3.0
1133501,1.0,1.0,3.0
