correlation,cpu_duration,gpu_duration,launch_delay
5930472,2.0,1.0,4.0
5930505,4.0,5.0,3.0
5930519,2.0,0.0,4.0
5930534,3.0,1.0,3.0
5930568,4.0,12.0,3.0
5930582,3.0,1.0,3.0
5930597,3.0,2.0,3.0
5930630,4.0,5.0,4.0
5930644,3.0,1.0,3.0
5930659,2.0,1.0,3.0
5930692,3.0,5.0,3.0
5930706,3.0,1.0,3.0
5930721,2.0,2.0,3.0
5930754,3.0,5.0,4.0
5930768,2.0,1.0,3.0
5930783,2.0,1.0,3.0
5930816,3.0,5.0,3.0
5930830,3.0,1.0,3.0
5930845,3.0,1.0,3.0
5930858,3.0,1.0,3.0
5930885,4.0,1.0,3.0
5930896,3.0,0.0,3.0
5930907,4.0,2.0,3.0
5930914,4.0,1.0,2.0
5930925,4.0,1.0,2.0
5930936,3.0,0.0,3.0
5930943,3.0,1.0,3.0
5930957,3.0,2.0,3.0
5930968,3.0,1.0,3.0
5930983,4.0,2.0,3.0
5930997,4.0,2.0,3.0
5931008,4.0,2.0,2.0
5931019,3.0,2.0,3.0
5931031,3.0,2.0,4.0
5931043,4.0,2.0,3.0
5931057,4.0,1.0,3.0
5931072,3.0,1.0,3.0
5931087,2.0,1.0,4.0
5931122,4.0,5.0,3.0
5931136,3.0,0.0,4.0
5931151,2.0,1.0,4.0
5931184,3.0,5.0,3.0
5931198,4.0,0.0,3.0
5931213,3.0,1.0,3.0
5931247,4.0,12.0,3.0
5931261,3.0,1.0,4.0
5931276,3.0,2.0,3.0
5931309,3.0,5.0,5.0
5931323,3.0,1.0,3.0
5931338,3.0,1.0,3.0
5931371,4.0,5.0,3.0
5931385,3.0,0.0,4.0
5931400,3.0,1.0,3.0
5931433,3.0,5.0,3.0
5931447,2.0,0.0,4.0
5931462,2.0,1.0,3.0
5931495,2.0,5.0,3.0
5931509,3.0,0.0,4.0
5931524,3.0,0.0,3.0
5931537,3.0,1.0,4.0
5931564,3.0,1.0,3.0
5931575,4.0,0.0,3.0
5931586,4.0,2.0,3.0
5931593,3.0,1.0,3.0
5931604,3.0,0.0,3.0
5931615,3.0,0.0,3.0
5931622,3.0,0.0,4.0
5931633,13.0,0.0,3.0
5931644,2.0,0.0,3.0
5931655,4.0,0.0,3.0
5931666,3.0,3.0,3.0
5931678,4.0,1.0,3.0
5931689,11.0,1.0,1.0
5931707,8.0,0.0,2.0
5931718,7.0,1.0,2.0
5931729,3.0,1.0,3.0
5931740,7.0,0.0,3.0
5931751,4.0,3.0,3.0
5931765,22.0,5.0,2.0
5931784,4.0,2.0,2.0
5931794,4.0,5.0,3.0
5931805,6.0,1.0,3.0
5931820,7.0,2.0,2.0
5931834,5.0,2.0,2.0
5931845,3.0,0.0,3.0
5931859,3.0,2.0,3.0
5931870,3.0,1.0,3.0
5931881,4.0,0.0,3.0
5931895,3.0,3.0,3.0
5931910,3.0,2.0,3.0
5931921,3.0,0.0,3.0
5931932,5.0,1.0,2.0
5931943,3.0,1.0,3.0
5931954,4.0,1.0,3.0
5931965,3.0,1.0,3.0
5931976,3.0,1.0,3.0
5931987,3.0,1.0,3.0
5931998,4.0,0.0,3.0
5932009,3.0,0.0,3.0
5932023,3.0,2.0,3.0
5932034,3.0,1.0,3.0
5932045,2.0,0.0,4.0
5932059,2.0,3.0,4.0
5932074,3.0,1.0,3.0
5932085,4.0,0.0,3.0
5932096,3.0,0.0,3.0
5932107,4.0,0.0,3.0
5932118,3.0,0.0,3.0
5932129,3.0,0.0,3.0
5932147,4.0,0.0,3.0
5932158,4.0,0.0,3.0
5932169,4.0,2.0,3.0
5932180,3.0,1.0,3.0
5932191,2.0,0.0,4.0
5932202,2.0,0.0,4.0
5932213,3.0,2.0,3.0
5932224,2.0,0.0,4.0
5932235,2.0,0.0,4.0
5932246,2.0,0.0,4.0
5932263,3.0,1.0,3.0
5932280,3.0,1.0,3.0
5932297,3.0,1.0,3.0
5932311,3.0,1.0,4.0
5932322,3.0,1.0,3.0
5932336,3.0,2.0,3.0
5932347,2.0,1.0,3.0
5932358,3.0,0.0,3.0
5932373,2.0,1.0,3.0
5932384,4.0,0.0,3.0
5932402,3.0,0.0,3.0
5932413,3.0,0.0,3.0
5932424,3.0,2.0,3.0
5932435,2.0,1.0,3.0
5932446,3.0,0.0,3.0
5932457,3.0,1.0,3.0
5932468,8.0,1.0,4.0
5932479,3.0,1.0,3.0
5932490,2.0,0.0,4.0
5932501,3.0,1.0,3.0
5932512,2.0,1.0,3.0
5932523,2.0,1.0,3.0
5932540,5.0,1.0,2.0
5932554,3.0,2.0,3.0
5932565,3.0,0.0,3.0
5932579,3.0,2.0,3.0
5932590,2.0,0.0,3.0
5932601,3.0,0.0,3.0
5932616,3.0,1.0,3.0
5932627,2.0,1.0,3.0
5932638,3.0,0.0,3.0
5932649,3.0,1.0,3.0
5932660,2.0,1.0,3.0
5932671,3.0,0.0,3.0
5932682,4.0,0.0,3.0
5932699,4.0,0.0,3.0
5932710,3.0,0.0,3.0
5932721,3.0,0.0,3.0
5932732,3.0,1.0,3.0
5932743,2.0,0.0,4.0
5932760,6.0,0.0,2.0
5932771,2.0,1.0,3.0
5932782,3.0,1.0,3.0
5932793,4.0,0.0,3.0
5932804,3.0,1.0,3.0
5932815,3.0,0.0,3.0
5932826,3.0,0.0,3.0
5932840,6.0,8.0,2.0
5932851,7.0,0.0,3.0
5932862,2.0,0.0,3.0
5932876,3.0,4.0,4.0
5932887,3.0,0.0,4.0
5932898,3.0,0.0,3.0
5932916,5.0,1.0,2.0
5932934,3.0,0.0,3.0
5932952,4.0,1.0,3.0
5932970,3.0,0.0,3.0
5932987,6.0,0.0,2.0
5932998,3.0,0.0,3.0
5933009,3.0,1.0,3.0
5933020,3.0,0.0,3.0
5933031,3.0,1.0,3.0
5933048,2.0,0.0,3.0
5933059,2.0,0.0,4.0
5933070,2.0,1.0,3.0
5933081,2.0,1.0,3.0
5933092,2.0,0.0,4.0
5933103,2.0,0.0,4.0
5933114,3.0,0.0,3.0
5933128,4.0,5.0,2.0
5933139,2.0,1.0,3.0
5933150,2.0,0.0,3.0
5933164,3.0,5.0,3.0
5933175,3.0,0.0,3.0
5933186,3.0,0.0,3.0
5933204,5.0,1.0,3.0
5933222,3.0,1.0,3.0
5933240,3.0,1.0,3.0
5933258,3.0,1.0,3.0
5933276,2.0,1.0,3.0
5933287,9.0,0.0,3.0
5933298,2.0,1.0,3.0
5933309,2.0,1.0,3.0
5933320,2.0,0.0,4.0
5933331,2.0,0.0,4.0
5933342,4.0,1.0,2.0
5933353,3.0,0.0,3.0
5933364,4.0,0.0,3.0
5933375,3.0,1.0,3.0
5933386,4.0,1.0,2.0
5933397,6.0,0.0,3.0
5933411,5.0,0.0,3.0
6057064,34.0,0.0,0.0
6057076,358.0,0.0,2.0
6057090,5.0,1.0,2.0
6057105,7.0,0.0,2.0
6057117,23.0,0.0,1.0
6057129,17.0,0.0,0.0
6057136,17.0,55.0,0.0
6057152,10.0,1.0,1.0
6058736,16.0,39.0,0.0
6058742,12.0,1.0,15.0
6058756,17.0,1.0,0.0
6058760,4.0,1.0,3.0
6058764,4.0,1.0,3.0
6058768,4.0,0.0,5.0
6058783,9.0,2.0,2.0
6058794,8.0,0.0,2.0
6058805,7.0,0.0,3.0
6058816,21.0,0.0,2.0
6058827,7.0,0.0,3.0
6058834,16.0,54.0,0.0
6058840,15.0,2.0,2.0
6058852,27.0,92.0,0.0
6058859,15.0,61.0,0.0
6058866,14.0,59.0,0.0
6058870,6.0,40.0,51.0
6061635,25.0,60.0,0.0
6061642,17.0,59.0,0.0
6061649,14.0,62.0,1.0
6061656,15.0,77.0,0.0
6061660,7.0,49.0,67.0
6061667,12.0,0.0,2.0
6061673,16.0,1.0,2.0
6061679,7.0,1.0,2.0
6061685,4.0,1.0,3.0
6061691,4.0,1.0,3.0
6061697,2.0,1.0,3.0
6061703,3.0,1.0,2.0
6062125,74.0,1.0,5673.0
6062138,69.0,4.0,5192.0
6062151,25.0,2.0,4716.0
6062164,31.0,4.0,4558.0
6062177,14.0,2.0,4516.0
6062190,7.0,0.0,4488.0
6062203,4.0,6.0,4470.0
6062216,5.0,2.0,4452.0
6062229,7.0,5.0,4436.0
6062242,4.0,2.0,4424.0
6062259,22.0,0.0,3914.0
6062278,6.0,2.0,3887.0
6062306,107.0,0.0,0.0
6062308,45.0,8.0,0.0
6062334,19.0,0.0,0.0
6062344,8.0,4.0,2.0
6062353,11.0,0.0,2.0
6062355,24.0,8.0,0.0
6062362,31.0,7.0,0.0
6062368,6.0,7.0,3.0
6062422,18.0,0.0,0.0
6062424,4.0,0.0,3.0
6062426,10.0,13.0,1.0
6062428,8.0,0.0,5.0
6062430,8.0,6.0,1.0
6062442,3.0,0.0,3.0
6062444,3.0,0.0,4.0
6062452,11.0,5.0,2.0
6062456,10.0,1.0,0.0
6062460,3.0,0.0,3.0
6062462,9.0,13.0,1.0
6062466,3.0,0.0,11.0
6062468,3.0,13.0,8.0
6062472,3.0,0.0,18.0
6062474,2.0,13.0,16.0
6062478,4.0,0.0,25.0
6062480,3.0,11.0,23.0
6062484,3.0,0.0,32.0
6062486,3.0,9.0,30.0
6062490,24.0,0.0,15.0
6062492,4.0,9.0,11.0
6062496,4.0,0.0,16.0
6062498,3.0,9.0,13.0
6062502,3.0,0.0,19.0
6062504,3.0,9.0,17.0
6062510,33.0,9.0,0.0
6062512,8.0,3.0,1.0
6062514,9.0,24.0,1.0
6062516,3.0,2.0,23.0
6062518,6.0,371.0,18.0
6062520,7.0,48.0,383.0
6062540,12.0,0.0,398.0
6062543,4.0,10.0,393.0
6062569,3.0,0.0,390.0
6062579,3.0,5.0,383.0
6062588,4.0,0.0,381.0
6062590,3.0,8.0,378.0
6062593,3.0,2.0,383.0
6062595,7.0,1168.0,378.0
6062651,33.0,1.0,30033.0
6062669,26.0,15.0,29529.0
6062672,38.0,4.0,29500.0
6062687,15.0,0.0,29156.0
6062690,24.0,5.0,29124.0
6062704,8.0,1.0,28982.0
6062718,8.0,0.0,28787.0
6062749,12.0,1.0,28253.0
6062752,29.0,5.0,28220.0
6062763,19.0,0.0,28161.0
6062774,4.0,0.0,28140.0
6062785,16.0,1.0,28103.0
6062792,19.0,1.0,28069.0
6062807,6.0,0.0,28042.0
6062810,6.0,5.0,28037.0
6062821,17.0,0.0,28001.0
6062832,14.0,0.0,27967.0
6062839,3.0,1.0,27960.0
6062864,16.0,3.0,27893.0
6062871,9.0,1.0,27871.0
6062888,15.0,0.0,27823.0
6062893,5.0,0.0,27813.0
6062895,3.0,0.0,27810.0
6062898,11.0,2.0,27794.0
6062901,9.0,7.0,27785.0
6062904,6.0,2.0,27783.0
6062907,5.0,1.0,27779.0
6062910,3.0,7.0,27777.0
6062913,3.0,2.0,27781.0
6062916,4.0,2.0,27779.0
6062919,3.0,7.0,27778.0
6062922,2.0,2.0,27783.0
6062925,3.0,1.0,27782.0
6062928,3.0,7.0,27780.0
6062931,3.0,2.0,27784.0
6062934,10.0,1.0,27771.0
6062958,10.0,0.0,27746.0
6062965,5.0,3.0,27733.0
6062992,3.0,0.0,27723.0
6062999,3.0,2.0,27719.0
6063005,12.0,4.0,27701.0
6063023,22.0,3.0,27636.0
6063030,15.0,1.0,27612.0
6063042,5.0,0.0,27603.0
6063044,6.0,1.0,27597.0
6063053,19.0,3.0,27565.0
6063058,11.0,0.0,27553.0
6063062,3.0,1.0,27550.0
6063065,9.0,10.0,27537.0
6063069,3.0,0.0,27543.0
6063072,3.0,10.0,27540.0
6063076,4.0,0.0,27547.0
6063079,4.0,10.0,27544.0
6063083,3.0,0.0,27551.0
6063086,3.0,9.0,27549.0
6063099,17.0,6.0,27511.0
6063104,18.0,3.0,27494.0
6063109,8.0,3.0,27485.0
6063123,12.0,2.0,26921.0
6063137,19.0,8.0,26200.0
6063150,10.0,18.0,25216.0
6063186,12.0,4.0,25117.0
6063192,10.0,1.0,25106.0
6063201,28.0,2.0,25061.0
6063227,16.0,0.0,1.0
6063232,14.0,36.0,1.0
6063246,7.0,73.0,3.0
6063284,5.0,6.0,3.0
6063290,4.0,1.0,4.0
6063295,12.0,1.0,2.0
6063321,3.0,0.0,3.0
6063326,4.0,33.0,3.0
6063340,6.0,189.0,3.0
6063378,3.0,7.0,164.0
6063384,4.0,1.0,166.0
6063389,4.0,1.0,164.0
6063415,4.0,0.0,4.0
6063420,3.0,34.0,4.0
6063434,4.0,189.0,7.0
6063472,3.0,8.0,171.0
6063478,3.0,1.0,175.0
6063483,4.0,0.0,172.0
6063509,3.0,0.0,3.0
6063514,3.0,33.0,4.0
6063530,19.0,5684.0,1.0
6063546,9.0,77.0,5628.0
6063560,4.0,77.0,5636.0
6063571,8.0,27.0,5661.0
6063586,18.0,142.0,5635.0
6063622,4.0,4.0,5750.0
6063628,3.0,1.0,5750.0
6063633,6.0,1.0,5750.0
6063659,5.0,0.0,3.0
6063664,3.0,34.0,3.0
6063678,5.0,189.0,3.0
6063716,13.0,6.0,156.0
6063722,3.0,1.0,157.0
6063727,5.0,1.0,159.0
6063753,3.0,0.0,3.0
6063758,3.0,33.0,3.0
6063772,5.0,190.0,4.0
6063810,7.0,7.0,68.0
6063816,3.0,1.0,71.0
6063821,4.0,1.0,67.0
6063847,4.0,0.0,3.0
6063852,3.0,32.0,3.0
6063866,3.0,73.0,5.0
6063904,3.0,6.0,54.0
6063910,2.0,1.0,57.0
6063915,3.0,1.0,54.0
6063941,3.0,0.0,3.0
6063946,3.0,35.0,4.0
6063962,4.0,5683.0,8.0
6063995,10.0,1.0,5587.0
6063998,6.0,23.0,5583.0
6064009,5.0,0.0,5582.0
6064020,3.0,1.0,5569.0
6064031,4.0,1.0,5558.0
6064038,5.0,1.0,5546.0
6064053,4.0,0.0,5525.0
6064056,6.0,11.0,5519.0
6064067,6.0,0.0,5509.0
6064078,6.0,0.0,5494.0
6064085,3.0,1.0,5487.0
6064110,6.0,18.0,5455.0
6064117,19.0,34.0,5444.0
6064134,7.0,0.0,5446.0
6064139,4.0,0.0,5435.0
6064141,4.0,1.0,5432.0
6064144,4.0,26.0,5428.0
6064147,4.0,16.0,5449.0
6064150,4.0,2.0,5460.0
6064153,4.0,23.0,5459.0
6064156,3.0,16.0,5480.0
6064159,3.0,2.0,5493.0
6064162,4.0,21.0,5491.0
6064165,4.0,15.0,5509.0
6064168,2.0,1.0,5523.0
6064171,3.0,21.0,5521.0
6064174,2.0,15.0,5541.0
6064177,2.0,2.0,5554.0
6064180,5.0,2.0,5550.0
6064204,4.0,0.0,5540.0
6064211,3.0,2.0,5535.0
6064238,2.0,0.0,5526.0
6064245,2.0,2.0,5522.0
6064251,5.0,44.0,5516.0
6064269,19.0,0.0,5514.0
6064276,6.0,1.0,5502.0
6064288,3.0,0.0,5496.0
6064290,5.0,0.0,5491.0
6064299,5.0,2.0,5482.0
6064304,4.0,0.0,5478.0
6064308,0.0,0.0,5478.0
6064311,4.0,7.0,5474.0
6064315,1.0,1.0,5480.0
6064318,2.0,7.0,5479.0
6064322,1.0,1.0,5485.0
6064325,3.0,6.0,5484.0
6064329,1.0,0.0,5490.0
6064332,3.0,6.0,5487.0
6064345,6.0,4.0,5467.0
6064350,16.0,0.0,5451.0
6064355,4.0,1.0,5440.0
6064369,8.0,0.0,5352.0
6064383,5.0,5.0,5318.0
6064399,4.0,5.0,5294.0
6064413,3.0,4.0,5279.0
6064427,4.0,5.0,5264.0
6064507,20.0,12.0,3314.0
6064611,19.0,3.0,4.0
6064893,13.0,2.0,4.0
6064895,14.0,2105.0,0.0
6064917,10.0,0.0,2078.0
6064929,8.0,2.0,2056.0
6064944,7.0,190.0,2.0
6064999,8.0,0.0,2.0
6065130,27.0,8.0,0.0
6065147,6.0,6.0,2.0
6065164,5.0,5.0,3.0
6065180,9.0,1.0,2.0
6065191,6.0,1.0,2.0
6065202,10.0,1.0,2.0
6065213,6.0,1.0,3.0
6065224,4.0,0.0,3.0
6065235,2.0,0.0,4.0
6065246,3.0,1.0,3.0
6065257,3.0,1.0,3.0
6065268,3.0,1.0,3.0
6065279,2.0,0.0,4.0
6065290,2.0,1.0,3.0
6065301,3.0,0.0,3.0
6065312,3.0,1.0,3.0
6065323,6.0,0.0,3.0
6065334,3.0,0.0,3.0
6065345,3.0,1.0,4.0
6065362,4.0,0.0,3.0
6065373,3.0,2.0,3.0
6065384,3.0,0.0,3.0
6065395,3.0,1.0,3.0
6065406,2.0,1.0,3.0
6065422,10.0,1.0,1.0
6065436,7.0,8.0,3.0
6065450,3.0,6.0,4.0
6065461,6.0,2.0,3.0
6065476,9.0,13.0,2.0
6065512,7.0,1.0,2.0
6065518,4.0,0.0,3.0
6065523,16.0,1.0,2.0
6065549,5.0,0.0,3.0
6065554,5.0,5.0,3.0
6065568,5.0,13.0,3.0
6065606,3.0,1.0,3.0
6065612,2.0,0.0,5.0
6065617,5.0,1.0,2.0
6065643,3.0,1.0,3.0
6065648,3.0,5.0,4.0
6065662,4.0,26.0,3.0
6065678,9.0,1.0,2.0
6065709,9.0,0.0,3.0
6065712,7.0,5.0,3.0
6065723,5.0,0.0,3.0
6065734,4.0,1.0,3.0
6065745,5.0,0.0,3.0
6065752,5.0,1.0,3.0
6065767,3.0,0.0,3.0
6065770,5.0,4.0,3.0
6065781,16.0,0.0,1.0
6065792,5.0,1.0,3.0
6065799,3.0,1.0,3.0
6065824,8.0,4.0,1.0
6065831,5.0,2.0,3.0
6065848,8.0,0.0,1.0
6065853,4.0,0.0,3.0
6065855,2.0,0.0,3.0
6065858,5.0,2.0,2.0
6065861,4.0,13.0,4.0
6065864,5.0,1.0,11.0
6065867,3.0,1.0,10.0
6065870,2.0,12.0,10.0
6065873,3.0,2.0,19.0
6065876,2.0,2.0,19.0
6065879,3.0,13.0,18.0
6065882,2.0,1.0,29.0
6065885,3.0,2.0,27.0
6065888,3.0,13.0,26.0
6065891,3.0,1.0,37.0
6065894,6.0,2.0,31.0
6065918,3.0,0.0,22.0
6065925,4.0,2.0,15.0
6065952,3.0,0.0,8.0
6065959,3.0,2.0,3.0
6065965,5.0,5.0,2.0
6065983,18.0,0.0,1.0
6065990,6.0,0.0,3.0
6066002,4.0,0.0,3.0
6066004,6.0,0.0,2.0
6066013,6.0,3.0,3.0
6066018,5.0,0.0,3.0
6066022,3.0,1.0,2.0
6066025,8.0,7.0,2.0
6066029,3.0,1.0,6.0
6066032,2.0,7.0,4.0
6066036,2.0,0.0,9.0
6066039,3.0,6.0,8.0
6066043,1.0,0.0,14.0
6066046,2.0,6.0,13.0
6066059,6.0,4.0,2.0
6066064,9.0,0.0,3.0
6066069,5.0,0.0,3.0
6066083,8.0,0.0,3.0
6066097,5.0,4.0,3.0
6066111,3.0,3.0,3.0
6066125,3.0,4.0,3.0
6066138,6.0,0.0,3.0
6066149,4.0,1.0,3.0
6066160,5.0,0.0,3.0
6066171,4.0,1.0,3.0
6066182,4.0,0.0,3.0
6066193,3.0,0.0,3.0
6066204,3.0,6.0,3.0
6066215,3.0,2.0,3.0
6066226,3.0,5.0,3.0
6066237,9.0,2.0,3.0
6066248,3.0,0.0,3.0
6066259,3.0,5.0,3.0
6066270,3.0,2.0,3.0
6066281,3.0,4.0,3.0
6066292,3.0,1.0,3.0
6066303,3.0,0.0,4.0
6066314,3.0,0.0,3.0
6066325,3.0,0.0,3.0
6066336,3.0,1.0,3.0
6066347,5.0,1.0,2.0
6066364,8.0,0.0,1.0
6066375,3.0,1.0,3.0
6066386,3.0,0.0,3.0
6066397,3.0,1.0,3.0
6066408,3.0,0.0,3.0
6066423,9.0,1.0,1.0
6066440,5.0,1.0,3.0
6066468,22.0,0.0,0.0
6066470,14.0,9.0,1.0
6066496,6.0,0.0,2.0
6066506,5.0,4.0,3.0
6066515,5.0,0.0,5.0
6066517,4.0,8.0,3.0
6066524,11.0,7.0,2.0
6066530,3.0,8.0,3.0
6066584,5.0,0.0,3.0
6066586,3.0,0.0,4.0
6066588,5.0,13.0,3.0
6066590,4.0,0.0,12.0
6066592,4.0,6.0,8.0
6066604,3.0,1.0,6.0
6066606,4.0,0.0,4.0
6066614,5.0,5.0,2.0
6066618,5.0,1.0,2.0
6066622,3.0,0.0,3.0
6066624,4.0,13.0,3.0
6066628,4.0,0.0,12.0
6066630,4.0,13.0,9.0
6066634,3.0,0.0,20.0
6066636,3.0,12.0,18.0
6066640,2.0,1.0,27.0
6066642,3.0,11.0,25.0
6066646,2.0,0.0,34.0
6066648,2.0,9.0,32.0
6066652,3.0,0.0,38.0
6066654,3.0,8.0,37.0
6066658,2.0,0.0,44.0
6066660,4.0,8.0,40.0
6066664,3.0,0.0,45.0
6066666,3.0,8.0,44.0
6066672,19.0,4.0,32.0
6066674,5.0,3.0,31.0
6066676,6.0,23.0,28.0
6066678,4.0,1.0,49.0
6066680,3.0,369.0,47.0
6066682,4.0,48.0,413.0
6066702,4.0,0.0,444.0
6066705,2.0,10.0,440.0
6066731,3.0,0.0,440.0
6066741,3.0,4.0,434.0
6066750,2.0,0.0,435.0
6066752,2.0,8.0,433.0
6066755,2.0,1.0,440.0
6066757,5.0,1153.0,437.0
6066806,11.0,0.0,21285.0
6066823,3.0,0.0,21263.0
6066851,11.0,0.0,21069.0
6066853,6.0,9.0,21063.0
6066879,4.0,0.0,21059.0
6066889,4.0,5.0,21051.0
6066898,4.0,0.0,21048.0
6066900,4.0,9.0,21045.0
6066907,8.0,7.0,21045.0
6066913,3.0,7.0,21048.0
6066967,3.0,0.0,21026.0
6066969,2.0,0.0,21024.0
6066971,3.0,14.0,21021.0
6066973,3.0,0.0,21033.0
6066975,4.0,5.0,21030.0
6066987,2.0,0.0,21030.0
6066989,4.0,0.0,21028.0
6066997,4.0,5.0,21023.0
6067001,5.0,0.0,21012.0
6067005,4.0,1.0,21008.0
6067007,3.0,13.0,21006.0
6067011,3.0,0.0,21017.0
6067013,3.0,13.0,21014.0
6067017,3.0,0.0,21023.0
6067019,3.0,13.0,21020.0
6067023,3.0,0.0,21030.0
6067025,2.0,11.0,21029.0
6067029,2.0,0.0,21038.0
6067031,3.0,9.0,21035.0
6067035,3.0,0.0,21041.0
6067037,3.0,9.0,21039.0
6067041,3.0,0.0,21045.0
6067043,3.0,9.0,21042.0
6067047,3.0,0.0,21048.0
6067049,3.0,9.0,21046.0
6067055,13.0,3.0,21041.0
6067057,3.0,3.0,21041.0
6067059,3.0,24.0,21042.0
6067061,3.0,2.0,21064.0
6067063,3.0,367.0,21063.0
6067065,3.0,47.0,21428.0
6067085,4.0,0.0,21455.0
6067088,2.0,10.0,21453.0
6067114,3.0,0.0,21452.0
6067124,2.0,4.0,21447.0
6067133,3.0,0.0,21447.0
6067135,2.0,9.0,21445.0
6067138,3.0,1.0,21451.0
6067140,3.0,1150.0,21450.0
6067185,9.0,0.0,32367.0
6067196,4.0,1.0,32348.0
6067213,12.0,4.0,31762.0
6067224,7.0,2.0,31734.0
6067235,5.0,0.0,31719.0
6067246,5.0,3.0,31700.0
6067257,4.0,2.0,31685.0
6067285,14.0,0.0,31249.0
6067306,5.0,0.0,31186.0
6067310,14.0,2.0,31114.0
6067322,7.0,0.0,31105.0
6067324,1.0,1.0,31105.0
6067332,11.0,2.0,31085.0
6067336,7.0,1.0,31078.0
6067340,6.0,0.0,31073.0
6067342,5.0,11.0,31067.0
6067346,4.0,0.0,31075.0
6067348,3.0,11.0,31073.0
6067352,4.0,0.0,31080.0
6067354,3.0,10.0,31079.0
6067358,3.0,0.0,31086.0
6067360,2.0,8.0,31084.0
6067366,3.0,2.0,31088.0
6067368,3.0,2.0,31088.0
6067370,6.0,1.0,31085.0
6067372,4.0,0.0,31083.0
6067386,13.0,0.0,30995.0
6067400,25.0,21.0,0.0
6067415,6.0,1.0,3.0
6067439,3.0,62.0,3.0
6067473,20.0,0.0,4838.0
6067488,5.0,0.0,4808.0
6067503,4.0,99.0,4790.0
6067526,15.0,0.0,4699.0
6067537,20.0,24.0,4653.0
6067551,4.0,1.0,4644.0
6067566,4.0,0.0,4625.0
6067589,3.0,1.0,4562.0
6067600,5.0,9.0,4548.0
6067614,3.0,1.0,4534.0
6067629,2.0,1.0,4522.0
6067642,10.0,1.0,4473.0
6067659,3.0,0.0,4434.0
6067670,17.0,1.0,4387.0
6067684,6.0,0.0,4218.0
6067699,10.0,1.0,4189.0
6067715,18.0,24.0,4017.0
6067725,12.0,10.0,3995.0
6067736,5.0,5.0,3900.0
6067765,13.0,11.0,3777.0
6067779,6.0,0.0,3677.0
6067794,3.0,0.0,3660.0
6067814,4.0,1.0,3603.0
6067825,10.0,8.0,3548.0
6067835,4.0,3.0,3534.0
6067846,4.0,2.0,3512.0
6067875,4.0,4.0,3476.0
6067889,15.0,0.0,3337.0
6067904,3.0,0.0,3315.0
6067924,3.0,1.0,3273.0
6067935,16.0,7.0,3215.0
6067945,4.0,2.0,3202.0
6067956,3.0,1.0,3182.0
6067985,4.0,3.0,3146.0
6067999,4.0,1.0,3112.0
6068014,3.0,1.0,3097.0
6068034,3.0,1.0,3066.0
6068047,13.0,6.0,2977.0
6068057,3.0,1.0,2963.0
6068068,3.0,1.0,2941.0
6068082,3.0,0.0,2907.0
6068097,3.0,1.0,2890.0
6068117,5.0,1.0,2859.0
6068128,4.0,13.0,2829.0
6068138,3.0,2.0,2827.0
6068149,3.0,0.0,2808.0
6068163,12.0,2.0,2728.0
6068190,8.0,1.0,2689.0
6068198,22.0,2.0,2662.0
6068203,3.0,2.0,2657.0
6068218,5.0,0.0,2601.0
6068226,9.0,2.0,2582.0
6068243,5.0,1.0,2518.0
6068258,3.0,0.0,2501.0
6068273,3.0,1.0,2486.0
6068293,3.0,1.0,2433.0
6068304,3.0,13.0,2397.0
6068314,3.0,2.0,2392.0
6068325,24.0,1.0,1393.0
6068339,8.0,2.0,1259.0
6068366,5.0,1.0,1186.0
6068374,4.0,7.0,1179.0
6068379,4.0,2.0,1179.0
6068394,6.0,2.0,1034.0
6068402,4.0,2.0,1023.0
6068419,4.0,0.0,964.0
6068434,4.0,1.0,948.0
6068449,3.0,1.0,933.0
6068469,4.0,1.0,889.0
6068480,15.0,1.0,819.0
6068484,14.0,143.0,796.0
6068494,4.0,2.0,912.0
6068505,4.0,0.0,882.0
6068519,3.0,1.0,849.0
6068532,4.0,7.0,836.0
6068542,23.0,1.0,789.0
6068549,4.0,2.0,778.0
6068566,5.0,1.0,734.0
6068581,3.0,0.0,718.0
6068596,3.0,1.0,682.0
6068612,4.0,166.0,628.0
6068622,3.0,2.0,775.0
6068633,4.0,1.0,743.0
6068647,4.0,0.0,693.0
6068662,4.0,1.0,676.0
6068678,3.0,105.0,633.0
6068688,3.0,1.0,724.0
6068699,10.0,1.0,678.0
6068710,22.0,1.0,626.0
6068724,3.0,0.0,578.0
6068739,2.0,0.0,564.0
6068755,4.0,105.0,534.0
6068765,4.0,1.0,620.0
6068793,15.0,0.0,1.0
6068814,4.0,0.0,2.0
6068818,14.0,2.0,1.0
6068830,7.0,0.0,2.0
6068832,2.0,0.0,3.0
6068840,6.0,2.0,3.0
6068844,4.0,0.0,3.0
6068848,5.0,0.0,3.0
6068850,4.0,11.0,3.0
6068854,4.0,0.0,10.0
6068856,3.0,11.0,7.0
6068860,3.0,0.0,15.0
6068862,2.0,8.0,13.0
6068866,3.0,0.0,18.0
6068868,2.0,7.0,16.0
6068874,3.0,3.0,19.0
6068876,3.0,2.0,19.0
6068878,4.0,1.0,17.0
6068880,4.0,0.0,15.0
6068894,7.0,0.0,3.0
6068908,7.0,40.0,2.0
6068923,3.0,1.0,17.0
6068947,8.0,123.0,2.0
6068981,10.0,1.0,85025.0
6068996,4.0,0.0,85005.0
6069011,3.0,198.0,84990.0
6069034,7.0,0.0,85099.0
6069045,5.0,22.0,85142.0
